new_method_p_layer_circuit_192,new_method_censored_circuit_192
73.37288135593214,69.74576271186439
73.72881355932208,70.99999999999997
73.79661016949154,69.7966101694915
74.40677966101697,71.22033898305087
75.32203389830512,68.50847457627118
66.15254237288133,73.47457627118644
67.37288135593221,68.16949152542375
62.915254237288096,74.45762711864403
67.71186440677961,70.64406779661022
66.5084745762712,67.3559322033898
75.3220338983051,70.18644067796612
70.37288135593222,68.06779661016947
63.084745762711904,72.00000000000004
63.11864406779668,70.728813559322
69.18644067796613,73.54237288135594
63.88135593220334,64.37288135593222
59.69491525423734,69.86440677966104
58.389830508474574,66.59322033898307
49.372881355932165,65.94915254237293
59.491525423728795,63.32203389830513
50.152542372881385,66.22033898305088
41.15254237288137,72.10169491525427
35.61016949152547,64.30508474576268
34.23728813559326,67.66101694915257
33.33898305084744,63.35593220338986
33.10169491525421,62.66101694915249
32.3050847457627,56.93220338983052
32.3050847457627,59.084745762711854
29.7627118644068,51.169491525423695
35.00000000000003,57.491525423728795
29.38983050847459,55.23728813559325
30.72881355932202,45.67796610169494
33.28813559322037,45.55932203389834
34.69491525423729,40.288135593220375
29.661016949152597,39.00000000000006
32.40677966101695,41.35593220338984
31.23728813559319,41.16949152542373
31.508474576271194,36.288135593220325
29.423728813559347,33.62711864406778
29.762711864406754,34.677966101694956
28.474576271186436,38.28813559322033
30.474576271186393,30.762711864406754
28.067796610169495,36.06779661016952
28.491525423728838,38.9322033898305
29.13559322033892,33.88135593220343
32.49152542372882,34.81355932203396
30.88135593220338,35.45762711864408
27.7796610169492,27.864406779661
29.37288135593217,26.881355932203398
29.050847457627114,42.338983050847425
26.542372881355924,35.37288135593219
29.932203389830537,29.4237288135593
28.813559322033868,36.271186440677994
26.32203389830505,30.762711864406846
31.23728813559321,33.169491525423744
28.576271186440707,32.40677966101695
26.135593220338983,25.169491525423737
28.135593220339004,30.37288135593219
29.4237288135593,28.322033898305055
27.83050847457624,31.135593220338965
28.711864406779664,30.338983050847503
31.423728813559304,29.81355932203391
28.932203389830534,27.30508474576272
29.71186440677962,32.169491525423744
28.406779661016902,28.69491525423724
29.542372881355927,27.610169491525415
25.55932203389826,23.525423728813543
26.288135593220385,21.796610169491547
28.77966101694913,18.2372881355932
26.728813559322017,21.72881355932208
28.45762711864406,20.593220338983052
