new_method_p_layer_circuit_720,new_method_censored_circuit_720
49.95384615384613,48.09230769230766
49.72307692307692,46.215384615384615
46.84615384615385,50.66153846153851
51.01538461538464,47.75384615384619
52.446153846153805,46.99999999999997
48.61538461538461,46.39999999999998
47.169230769230765,44.41538461538459
48.52307692307698,52.461538461538446
47.323076923076954,47.98461538461534
49.29230769230772,42.2307692307693
46.44615384615383,48.1076923076923
48.553846153846145,46.215384615384615
47.87692307692313,46.32307692307691
46.72307692307689,49.03076923076925
46.63076923076921,47.1076923076923
46.75384615384619,44.569230769230785
48.569230769230806,48.43076923076923
47.26153846153851,48.43076923076926
47.861538461538466,44.16923076923081
45.38461538461538,45.18461538461538
50.70769230769232,47.07692307692311
44.76923076923074,43.892307692307675
47.523076923076914,44.6923076923077
47.907692307692294,43.53846153846155
48.15384615384608,47.20000000000002
45.35384615384621,41.43076923076923
47.01538461538457,38.4769230769231
51.138461538461534,39.323076923076925
48.153846153846104,39.78461538461539
47.492307692307655,38.24615384615382
47.861538461538444,41.56923076923076
46.184615384615356,40.55384615384619
43.96923076923078,42.20000000000006
43.16923076923076,37.75384615384609
44.61538461538459,34.43076923076917
43.923076923076906,37.70769230769224
43.80000000000002,38.70769230769231
47.36923076923078,34.3230769230769
45.13846153846155,33.70769230769226
47.10769230769238,34.353846153846156
41.707692307692355,38.338461538461566
38.73846153846148,39.55384615384616
39.81538461538461,35.29230769230769
41.599999999999994,36.89230769230767
44.44615384615383,31.80000000000003
42.600000000000016,32.12307692307692
39.78461538461542,33.52307692307692
39.353846153846185,31.753846153846155
36.646153846153815,33.29230769230771
40.87692307692308,32.16923076923075
35.492307692307755,33.307692307692236
39.40000000000001,34.95384615384618
35.89230769230771,31.49230769230764
39.446153846153905,31.523076923076943
38.384615384615394,30.52307692307692
35.60000000000001,33.999999999999986
34.50769230769231,34.1230769230769
35.23076923076922,30.584615384615365
35.5538461538462,35.738461538461564
34.984615384615324,37.86153846153846
32.66153846153848,33.15384615384613
33.292307692307666,34.76923076923069
32.723076923076945,32.692307692307686
33.75384615384613,34.076923076923116
34.24615384615386,31.815384615384602
38.18461538461542,30.153846153846153
34.723076923076924,32.30769230769226
36.83076923076926,32.23076923076922
31.276923076923048,36.76923076923075
33.753846153846176,34.63076923076927
32.784615384615364,31.12307692307685
34.399999999999984,36.030769230769266
32.46153846153845,32.58461538461535
31.830769230769242,31.107692307692282
30.15384615384611,31.107692307692304
28.646153846153833,35.66153846153848
34.58461538461537,31.907692307692304
34.47692307692305,32.81538461538462
30.47692307692309,32.49230769230771
30.184615384615366,30.938461538461492
35.41538461538458,34.23076923076922
32.384615384615365,30.4153846153846
30.953846153846087,33.13846153846151
34.676923076923096,28.32307692307694
32.738461538461564,29.246153846153856
34.092307692307664,31.446153846153834
31.29230769230764,30.307692307692324
31.707692307692326,31.446153846153834
35.29230769230769,29.061538461538472
28.507692307692302,29.292307692307705
33.12307692307692,30.307692307692346
32.353846153846156,31.19999999999994
31.5230769230769,32.692307692307665
32.79999999999996,29.200000000000003
30.861538461538494,27.246153846153874
29.892307692307686,31.830769230769217
28.661538461538427,28.446153846153877
30.799999999999983,29.9076923076923
31.53846153846156,25.861538461538448
26.5076923076923,29.569230769230813
31.061538461538476,29.353846153846174
26.523076923076893,28.076923076923066
29.292307692307663,26.523076923076893
29.615384615384578,27.6153846153846
30.430769230769215,28.92307692307694
30.10769230769228,30.030769230769195
25.092307692307703,26.923076923076916
32.107692307692304,25.15384615384617
26.123076923076937,26.830769230769235
24.261538461538446,29.784615384615385
27.138461538461534,26.338461538461555
30.27692307692311,27.646153846153897
28.953846153846175,26.061538461538447
24.769230769230766,27.184615384615363
26.138461538461534,26.476923076923065
28.01538461538464,27.553846153846152
30.753846153846197,27.75384615384613
26.600000000000023,28.292307692307684
25.369230769230768,25.830769230769192
25.753846153846105,23.769230769230766
23.907692307692272,26.907692307692322
23.369230769230786,26.400000000000002
24.399999999999977,24.50769230769232
25.399999999999956,25.092307692307724
20.615384615384613,27.276923076923087
18.876923076923056,24.830769230769235
18.153846153846143,23.092307692307678
16.24615384615382,20.861538461538466
12.800000000000011,24.123076923076937
15.153846153846162,23.64615384615383
13.90769230769231,24.092307692307656
11.723076923076903,21.799999999999976
8.046153846153858,24.2
9.092307692307688,22.584615384615383
9.046153846153837,21.876923076923084
7.692307692307687,24.323076923076936
7.292307692307709,19.353846153846167
6.969230769230772,20.569230769230764
6.876923076923069,25.384615384615405
6.538461538461537,24.538461538461576
6.353846153846177,21.953846153846147
5.1846153846153875,25.800000000000022
4.800000000000004,24.64615384615385
5.092307692307685,22.369230769230786
5.092307692307685,21.507692307692295
5.092307692307685,22.661538461538466
5.092307692307685,20.938461538461528
5.261538461538473,20.846153846153868
4.907692307692302,19.80000000000002
5.292307692307685,17.12307692307693
5.092307692307685,17.41538461538461
5.261538461538473,17.307692307692314
4.707692307692302,13.492307692307715
5.200000000000005,12.553846153846138
4.707692307692302,11.523076923076925
5.000000000000004,11.33846153846154
4.615384615384621,8.753846153846156
4.615384615384621,7.846153846153836
4.707692307692302,6.507692307692281
4.707692307692302,6.461538461538452
4.707692307692302,5.384615384615388
5.092307692307685,5.92307692307692
5.876923076923091,5.384615384615388
4.707692307692302,5.92307692307692
4.615384615384621,5.384615384615388
4.615384615384621,5.92307692307692
5.646153846153856,5.92307692307692
5.138461538461536,5.384615384615388
4.615384615384621,5.92307692307692
4.615384615384621,5.384615384615388
5.430769230769239,5.384615384615388
4.907692307692302,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
5.138461538461536,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
5.676923076923068,5.384615384615388
4.615384615384621,5.676923076923068
4.615384615384621,5.384615384615388
4.615384615384621,5.9076923076922805
4.615384615384621,5.384615384615388
4.615384615384621,6.52307692307692
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
5.246153846153834,5.384615384615388
5.138461538461536,5.384615384615388
4.615384615384621,5.384615384615388
5.215384615384622,5.384615384615388
4.615384615384621,5.384615384615388
4.615384615384621,5.384615384615388
