new_method_p_layer_circuit_192,new_method_censored_circuit_192
71.73913043478262,73.27536231884058
82.88405797101446,72.86956521739134
71.86956521739131,67.15942028985509
69.42028985507243,72.33333333333336
61.33333333333333,73.60869565217396
64.75362318840587,76.56521739130433
68.05797101449274,74.11594202898549
71.39130434782611,73.26086956521736
74.72463768115942,72.94202898550724
67.21739130434776,74.10144927536231
68.89855072463769,75.42028985507245
64.8260869565217,71.02898550724639
67.47826086956523,75.1739130434783
67.01449275362322,68.33333333333339
62.97101449275362,72.11594202898553
50.31884057971019,73.30434782608693
62.42028985507246,62.869565217391354
47.31884057971016,67.56521739130434
44.69565217391305,73.11594202898549
46.82608695652173,66.08695652173917
47.92753623188408,67.5507246376811
45.652173913043484,59.28985507246378
39.1014492753623,61.82608695652174
45.08695652173911,59.478260869565204
36.89855072463772,62.26086956521737
42.33333333333338,68.57971014492755
39.246376811594175,59.82608695652169
37.347826086956545,57.23188405797104
34.36231884057972,61.00000000000008
36.2173913043478,62.840579710144965
31.768115942028953,56.710144927536255
29.000000000000025,61.840579710144915
28.971014492753632,59.42028985507246
32.37681159420291,57.57971014492753
31.144927536231858,53.985507246376784
30.37681159420287,55.79710144927539
31.101449275362334,50.71014492753623
32.85507246376813,43.536231884057976
33.79710144927537,43.95652173913038
31.405797101449263,37.15942028985506
32.521739130434725,41.53623188405797
31.79710144927541,34.08695652173917
31.44927536231883,34.60869565217395
31.55072463768116,37.88405797101451
34.62318840579708,32.463768115942045
35.68115942028989,29.52173913043479
31.246376811594235,31.507246376811636
28.76811594202895,28.188405797101467
31.971014492753635,27.02898550724637
32.44927536231885,31.840579710144958
31.681159420289863,29.840579710144954
27.753623188405776,27.27536231884058
34.478260869565204,28.753623188405818
31.10144927536238,31.1594202898551
32.68115942028984,27.86956521739128
31.565217391304312,27.94202898550726
33.115942028985486,28.898550724637715
32.76811594202898,29.50724637681157
30.579710144927553,22.956521739130498
27.391304347826086,27.652173913043487
30.739130434782602,24.5507246376812
34.507246376811594,26.68115942028988
29.637681159420314,22.811594202898554
26.34782608695656,24.869565217391344
30.971014492753703,22.52173913043478
27.04347826086955,22.217391304347835
28.478260869565197,22.97101449275363
27.8840579710145,21.565217391304348
28.8695652173913,18.34782608695651
31.333333333333325,19.202898550724655
28.08695652173916,16.855072463768096
30.695652173913057,18.217391304347853
26.710144927536273,15.768115942029004
25.01449275362311,15.53623188405795
27.753623188405776,17.42028985507247
27.434782608695652,16.855072463768096
27.63768115942029,12.884057971014506
24.27536231884058,11.521739130434817
24.95652173913041,11.246376811594194
27.188405797101467,13.376811594202898
31.39130434782611,11.478260869565226
25.84057971014495,10.884057971014505
22.00000000000002,8.840579710144914
22.565217391304348,8.985507246376812
21.202898550724637,8.92753623188407
19.608695652173935,10.173913043478255
19.260869565217376,8.942028985507244
20.681159420289873,11.652173913043494
16.086956521739147,10.652173913043494
13.811594202898569,7.9420289855072435
11.521739130434794,7.826086956521738
13.202898550724651,7.768115942028975
10.086956521739122,7.246376811594213
10.579710144927512,7.420289855072459
10.478260869565226,7.246376811594213
8.521739130434769,9.130434782608688
9.69565217391304,8.3478260869565
9.449275362318854,7.594202898550728
10.768115942028999,7.246376811594213
8.49275362318842,7.246376811594213
7.971014492753614,7.246376811594213
8.565217391304358,8.869565217391283
8.492753623188399,9.01449275362316
7.971014492753614,7.478260869565223
7.971014492753614,7.246376811594213
8.536231884057965,7.246376811594213
7.971014492753614,7.246376811594213
7.768115942028975,7.246376811594213
7.971014492753614,7.246376811594213
7.971014492753614,8.695652173913038
7.927536231884069,7.246376811594213
7.971014492753614,7.246376811594213
7.8695652173913055,7.246376811594213
7.884057971014502,7.246376811594213
7.579710144927554,7.246376811594213
7.884057971014502,8.086956521739118
7.666666666666666,7.246376811594213
7.8695652173913055,7.246376811594213
7.507246376811594,7.246376811594213
7.768115942028975,8.086956521739118
7.971014492753614,9.82608695652174
7.768115942028975,7.246376811594213
7.797101449275345,7.246376811594213
7.768115942028975,8.420289855072461
7.768115942028975,7.246376811594213
7.173913043478275,7.246376811594213
7.695652173913037,7.246376811594213
7.463768115942027,8.927536231884048
7.768115942028975,8.927536231884048
9.855072463768133,7.246376811594213
