new_method_p_layer_circuit_720,new_method_censored_circuit_720
39.977528089887656,38.74157303370789
39.438202247191015,34.40449438202242
32.584269662921336,40.65168539325843
40.24719101123597,35.955056179775305
41.82022471910116,37.932584269662904
39.59550561797754,41.28089887640449
36.92134831460676,37.932584269662925
32.74157303370786,34.629213483146025
37.88764044943817,38.92134831460679
38.53932584269661,39.48314606741579
41.21348314606741,39.5056179775281
39.64044943820226,39.303370786516865
34.60674157303367,34.42696629213478
34.26966292134834,38.20224719101126
39.23595505617985,31.955056179775298
35.820224719101134,37.37078651685395
37.68539325842699,37.07865168539328
35.977528089887635,31.03370786516857
32.2696629213483,30.02247191011236
31.415730337078628,32.67415730337078
27.528089887640483,32.71910112359555
31.752808988764023,30.831460674157295
31.303370786516904,32.6741573033708
28.674157303370773,29.775280898876446
31.887640449438216,26.876404494382044
27.66292134831463,30.606741573033737
30.764044943820256,28.62921348314609
24.764044943820206,24.988764044943835
25.955056179775248,23.707865168539264
26.60674157303371,22.69662921348312
22.47191011235956,25.707865168539314
23.370786516853936,24.561797752808978
23.505617977528104,20.62921348314606
25.820224719101105,23.16853932584271
21.146067415730307,23.617977528089895
22.31460674157304,23.011235955056208
23.078651685393293,26.000000000000046
21.123595505618,22.898876404494416
19.10112359550564,20.04494382022475
19.07865168539329,19.14606741573035
18.831460674157306,18.42696629213485
18.31460674157306,19.43820224719106
20.2247191011236,17.528089887640476
17.14606741573035,16.044943820224745
17.07865168539331,20.696629213483185
16.26966292134828,17.41573033707866
17.46067415730337,16.112359550561827
16.49438202247191,15.146067415730347
16.426966292134825,15.685393258426972
15.280898876404493,16.516853932584286
16.719101123595493,19.75280898876408
16.83146067415735,17.23595505617974
15.842696629213492,15.955056179775262
15.752808988764034,16.000000000000036
14.40449438202247,17.01123595505618
15.393258426966305,15.191011235955054
16.38202247191012,14.831460674157327
15.97752808988766,14.584269662921368
16.719101123595514,16.4494382022472
14.561797752808992,16.044943820224724
13.235955056179783,15.101123595505616
14.292134831460634,16.33707865168541
15.41573033707866,15.0112359550562
10.067415730337093,14.719101123595513
12.15730337078651,14.224719101123618
12.764044943820219,13.79775280898874
12.314606741573053,12.67415730337078
12.87640449438201,15.752808988764011
12.87640449438201,14.157303370786511
14.674157303370784,11.977528089887656
12.853932584269657,11.842696629213467
13.303370786516865,12.449438202247197
12.67415730337078,12.51685393258426
12.022471910112387,11.820224719101136
11.617977528089906,9.932584269662904
12.51685393258426,12.516853932584283
9.370786516853947,12.067415730337094
11.23595505617978,11.146067415730343
10.067415730337048,11.932584269662904
9.797752808988779,10.719101123595532
11.03370786516853,9.617977528089906
9.19101123595507,10.696629213483133
9.415730337078653,9.910112359550594
7.999999999999985,8.404494382022465
9.573033707865175,7.910112359550547
8.629213483146092,6.382022471910109
7.280898876404485,6.719101123595483
4.157303370786503,4.516853932584275
5.123595505618006,3.2808988764045033
6.22471910112361,3.0786516853932744
5.393258426966296,4.471910112359545
4.584269662921359,2.539325842696627
3.685393258426961,3.0337078651685445
3.4606741573033784,3.6179775280898996
3.5730337078651697,2.741573033707856
2.179775280898877,2.741573033707856
3.640449438202231,2.539325842696627
1.977528089887648,3.101123595505606
1.6629213483146055,2.4494382022471894
2.2696629213483366,2.292134831460668
2.112359550561793,2.292134831460668
2.8089887640449396,2.4943820224719193
1.4831460674157304,2.292134831460668
2.0449438202247316,2.921348314606731
1.7303370786516892,2.2471910112359605
2.2696629213483366,2.4943820224719193
1.730337078651667,3.078651685393252
1.4382022471910227,3.4606741573033784
1.3483146067415852,2.2471910112359605
1.4831460674157304,2.4943820224719193
1.3932584269662929,2.2471910112359605
1.3483146067415852,2.2471910112359605
0.9438202247191052,2.2471910112359605
1.8651685393258566,2.2471910112359605
1.3483146067415852,2.7865168539325635
1.3033707865168553,2.2471910112359605
1.2808988764045015,2.4943820224719193
1.4157303370786467,2.2471910112359605
1.1235955056179803,2.2471910112359605
1.0337078651685427,2.2471910112359605
2.359550561797752,2.292134831460668
1.0337078651685427,2.2471910112359605
1.1235955056179803,2.876404494382001
0.8539325842696455,2.7865168539325635
0.8988764044943753,2.4719101123595433
1.0786516853932726,2.2471910112359605
1.0786516853932726,2.2471910112359605
1.1235955056179803,2.2471910112359605
0.9438202247191052,2.2471910112359605
0.9887640449438129,3.4606741573033784
3.1011235955056504,4.2247191011236085
0.8539325842696455,2.2471910112359605
0.9887640449438129,2.2471910112359605
0.8089887640449378,2.4719101123595433
0.8988764044943753,2.2471910112359605
0.8539325842696455,2.2471910112359605
0.8089887640449378,2.2471910112359605
1.2134831460674178,2.8314606741572934
0.7640449438202301,2.2471910112359605
0.6741573033707704,2.2471910112359605
0.8539325842696455,2.2471910112359605
1.4382022471910227,2.2471910112359605
0.9887640449438129,2.7640449438202097
0.35955056179775013,2.2471910112359605
0.49438202247191754,3.2808988764045033
1.752808988764043,2.7640449438202097
0.8089887640449378,2.2471910112359605
0.5842696629213329,2.2471910112359605
0.49438202247191754,2.7865168539325635
0.5393258426966252,2.2471910112359605
0.7191011235955003,2.2471910112359605
0.6292134831460627,2.2471910112359605
0.49438202247191754,2.2471910112359605
0.44943820224718767,2.2471910112359605
0.22471910112360494,2.2471910112359605
0.49438202247191754,2.4719101123595433
0.31460674157304247,2.2471910112359605
0.35955056179775013,2.4719101123595433
0.5842696629213329,2.2471910112359605
0.8988764044943753,2.2471910112359605
1.123595505617958,2.2471910112359605
0.2696629213483348,2.7865168539325635
0.44943820224718767,2.2471910112359605
0.31460674157304247,3.4606741573033784
0.044943820224707665,2.2471910112359605
0.40449438202248,2.2471910112359605
0.4044943820224578,2.2471910112359605
0.8539325842696677,2.2471910112359605
0.1348314606741452,2.2471910112359605
0.7191011235955225,2.2471910112359605
0.35955056179775013,2.2471910112359605
0.8539325842696455,2.2471910112359605
0.17977528089889727,2.7640449438202097
0.0,2.2471910112359605
1.4606741573033766,2.2471910112359605
0.08988764044943753,2.2471910112359605
0.6067415730337089,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.35955056179775013,2.2471910112359605
0.966292134831459,2.2471910112359605
0.17977528089889727,2.2471910112359605
0.1348314606741452,2.2471910112359605
0.38202247191012617,2.2471910112359605
0.17977528089889727,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.1348314606741452,2.2471910112359605
0.08988764044943753,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.1348314606741452,2.2471910112359605
0.7191011235955003,2.2471910112359605
1.3033707865168553,2.2471910112359605
1.9775280898876701,2.2471910112359605
0.0,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.1348314606741452,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.6292134831460627,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.044943820224707665,2.2471910112359605
0.0,2.876404494382001
