new_method_p_layer_circuit_384,new_method_censored_circuit_384
53.74774774774769,55.33333333333334
48.108108108108105,50.576576576576635
52.03603603603604,53.333333333333364
53.18918918918922,51.3333333333333
51.42342342342345,54.5765765765766
51.85585585585588,50.648648648648646
55.71171171171165,52.27027027027027
44.90090090090091,47.693693693693696
45.747747747747745,45.80180180180173
48.19819819819819,51.62162162162163
48.30630630630628,50.81081081081082
48.88288288288285,52.99099099099096
43.2792792792793,48.12612612612617
45.225225225225294,47.18918918918911
47.29729729729728,52.612612612612565
47.909909909909906,44.594594594594625
41.531531531531506,47.87387387387385
47.00900900900904,44.77477477477474
45.06306306306307,48.41441441441443
43.33333333333338,48.99099099099098
43.49549549549552,47.11711711711715
41.94594594594594,45.765765765765785
40.27027027027028,42.84684684684679
41.45945945945944,46.21621621621621
39.15315315315313,44.936936936936924
43.06306306306309,42.07207207207206
37.38738738738745,42.432432432432485
32.252252252252255,39.51351351351351
33.13513513513511,42.23423423423422
30.090090090090072,44.72072072072073
29.94594594594593,42.10810810810812
30.936936936937,38.73873873873879
28.918918918918934,38.72072072072068
27.60360360360361,35.94594594594598
29.837837837837867,36.52252252252251
28.072072072072096,34.16216216216217
26.450450450450404,32.19819819819818
24.57657657657655,30.054054054054056
28.234234234234258,29.297297297297263
27.747747747747752,29.801801801801766
25.243243243243253,27.207207207207198
25.585585585585548,28.48648648648655
28.0540540540541,29.261261261261296
26.648648648648642,27.0450450450451
24.8108108108108,25.441441441441537
24.918918918918862,29.26126126126134
23.621621621621625,28.16216216216216
23.045045045045008,26.504504504504546
26.2342342342343,27.027027027027017
21.009009009008995,28.36036036036038
25.98198198198198,24.756756756756747
24.684684684684743,26.234234234234233
22.180180180180177,26.270270270270267
23.873873873873876,24.774774774774745
21.63963963963964,24.43243243243247
21.441441441441444,26.522522522522518
23.513513513513516,24.954954954954943
21.87387387387385,23.38738738738737
23.441441441441448,22.162162162162158
22.37837837837833,24.396396396396348
21.459459459459417,24.054054054054074
21.261261261261268,23.171171171171203
21.47747747747748,24.41441441441443
23.531531531531492,24.000000000000043
