new_method_p_layer_circuit_720,new_method_censored_circuit_720
58.233877241722084,55.85482065583121
56.95961964482965,56.573916259505026
56.21905107823187,59.41917779248204
56.38908793175669,56.60302024817638
57.08581474211176,56.23490825950324
56.0670014246676,57.188556621242014
54.84473540822485,57.10727053615879
54.76356035955969,55.4596173108074
54.870787512707764,55.49306103010133
55.545119058070455,53.430018236369406
55.220831583949845,54.32826375057747
55.45652965232838,55.201093728909015
53.93286830528641,53.193514232768244
53.95241037819052,53.72348285683114
53.61468617040164,54.288612937645254
53.00736230686756,52.22425758711536
52.710457620617866,54.02970055146093
52.85987250122353,52.816762598275716
53.05635302392458,50.412203622810594
50.491022663139155,52.53409620179311
50.339769133417015,50.6753676603559
49.911175424697916,50.43687834696707
49.149080408331166,48.996369061538005
50.6867741383805,48.5288441121231
49.83244597568679,48.249956542604686
47.27890821535936,49.05138739675316
48.71409835490605,48.82862431703904
47.459432346989544,48.36504032200024
47.69559820748846,46.37247865013721
47.52655980641777,45.058019185214356
46.89810782807881,46.530871448761204
46.245395283942166,46.222450485663444
45.745076171301186,46.292967682274025
46.871601276396866,45.50441195495241
43.60583754667023,44.11937391163549
43.397923361535035,43.15265227962747
43.900880898972616,43.844257164649086
44.806231868450375,42.9431028299366
44.90417716263483,42.380246587416984
44.587942772696366,41.81330034544722
41.274677043282544,41.49531417068354
42.70871543739928,41.3698212873158
41.1332213570766,39.95624459959758
42.68475305134799,39.739436045207455
41.430691460853126,39.61610333151792
41.124564292179784,38.78759224038811
40.60206794334059,38.035257911266875
40.9548215903213,37.65580374719472
40.76796750462142,36.995846033206234
39.82939499765306,36.792741731741366
37.984070196263055,38.39798149175342
38.989985553310014,35.91514362326314
38.71222788016101,34.42644285365556
38.33357253108319,35.263191659786834
38.161374733817034,34.84662964176969
38.5616667556244,33.97184781103866
37.92647390765889,31.637661890503608
36.86289906475768,32.07063548303916
35.8810268005511,30.561817207195396
35.11462882461245,30.043304839713507
35.08569546639406,29.668068059582595
34.68013569581951,29.565355340721442
33.66662812835072,27.930594652499487
33.09134945883183,27.104288201264104
33.081409019460125,25.82530694524928
33.099545495541236,25.548787113324178
30.850052164510412,24.488438151399187
31.146033468130234,24.176132645941003
31.246891994466658,24.579275534328932
30.262263430003834,21.55282229410626
30.667262828993785,22.49303569743866
28.491589643846964,22.288644409572004
29.271128777818767,21.606367915285773
28.288568183396922,20.851586760741313
27.98055010404942,19.650328696870215
28.405923712715502,19.72215970297887
27.70269815405944,18.54740088035461
28.309935824457938,18.623202457087977
26.67933100944312,19.051028498032913
26.873696504268214,17.235719903744872
27.073948380054947,17.525189001524666
25.965993401524265,17.3016047635106
25.3231227318957,17.70409427663023
25.839303801402433,16.36714159550614
24.80869391501431,15.43424959615001
24.540934714896586,15.227258022563039
23.895012360388975,14.879732284164174
23.197159076244432,15.450900733555224
23.651589434074822,14.363859828461823
22.579052491438876,14.806550465872283
22.667927243734987,13.855187295976929
22.084277548839236,13.430466266776468
21.692346271719643,13.521597078211403
20.89642782124084,13.174397066738749
20.601420133390473,12.254419649382795
20.241223894529817,12.321938111204949
19.712159446754633,11.72869860158011
20.442802363848962,12.267091582438884
19.195393408569267,10.941408261859426
19.072835710526427,11.53597402296438
18.813156105931757,11.135691146977242
18.34846405172815,11.11817757839675
18.653692072799135,10.464009743026569
18.604677960088218,10.84687134497692
17.961985764723856,10.812655276776137
18.104257608405316,10.685745714493875
17.024223240889842,10.451128251413301
17.026230975752704,10.317418717840285
17.535116232940993,10.417993583617205
16.756411687002068,10.518117460623287
16.610358852562623,10.05616803172866
15.816178656929315,10.594132326379563
15.381314488618676,10.197975098343372
15.042642526122185,9.97737571685881
14.922487318505665,10.398893573094579
14.827852384141247,10.22746420857623
14.257587074964164,10.132460621088367
13.275378058681412,10.512459436478295
13.67411420736173,10.040472335707971
12.771144154329349,9.49131928676886
12.195122921793828,9.622332764456104
11.883104040632112,9.753918271045187
11.97027903974831,9.273021681271077
11.19595163225919,9.49950263907155
10.951863486099185,9.453961294567376
10.13876060145962,8.63653257065269
10.24676060227239,8.609037286583003
9.638514871720677,8.361563882855071
9.60580433365836,8.302123655507307
9.59229189228523,8.738087900379952
9.85867387085975,8.380142888322267
9.192118892367954,8.112428552455242
8.663822055370158,7.767677310922525
8.707303090488761,7.859834942487171
8.586780905165291,7.52783159168691
8.455726840307578,7.211723937058248
8.621508318204144,6.560621980061361
8.552769031147632,6.450664333620702
8.405703077259824,7.120747719550968
8.490521452202334,6.584023664634207
8.271711451295488,6.577482023593362
8.086622509769033,7.244310753656118
8.035129896170451,6.2864070897169215
7.84621610795603,6.123789569824199
8.118724945632469,6.22838775005619
8.097124870259147,6.266939559616628
7.983196617777362,6.150909414584431
7.844619310777807,5.955024371590725
7.668155948758702,6.007748978210761
7.48337015762433,5.702427110395169
7.548482802189516,5.486321960988329
7.5356217404107735,5.5061517806524005
7.542256123685067,5.365107686032298
7.569487951478858,4.994373071707503
7.2118565769253795,5.103606984085926
6.9200387018187595,4.97115707728685
6.843389285656128,4.816082811281908
6.762622076685612,4.970648118429871
6.807373940944011,4.988046690194676
6.97809224727428,4.579685141003274
6.648226283129344,4.3809272094938745
6.554972599935016,4.393943812005367
6.561819123112507,4.214828431814885
6.628049321727414,4.595174539753775
6.461660900533255,4.316245966480235
6.496908724631704,4.312090853812576
7.080465358649098,4.676470337952564
6.809820059857886,4.309826685066995
6.566273230672605,4.3752472141971115
6.669330318068125,4.669545925272752
6.833629690371263,4.556068663695458
6.520202718343017,4.244785187267996
6.306195866782418,4.6098372672014465
6.446215415938028,4.523539796644685
6.746542504233025,4.335041551359018
6.769073085782525,4.37760695233368
6.741551044444208,4.36311327784195
6.284674256336995,4.4254086425365795
6.506157302158644,4.243662758169777
6.676544589438002,4.35917065875324
6.62682927032561,4.744777728629364
6.664624325689823,4.427392865447667
6.488183698090159,4.28410434690365
6.486077260881778,4.6660911396537825
6.633575222549372,4.563337426677616
6.309966508754034,4.297657050995678
6.447889810914516,4.600267682304905
6.638112650459337,4.277597811139926
6.419047049402015,4.368654439004136
6.408983817778376,4.459349020982965
6.468043198813388,4.481075156348127
6.683914010518062,4.556306421030494
6.462832334034078,4.3014267067357235
6.407195599172704,4.606421259062605
6.416664602836576,4.709118168165807
6.626731303521325,4.346024064525873
6.4752861864170255,4.45936251382633
6.489586283279008,4.413199501564726
6.574761648423115,4.2589170669850756
6.522802658825206,4.627933038083476
